Symbol,Timestamp,Open,Close,ChangePct,Volume,RVOL
ITTEFAQ,2026-01-07T05:15:48.000000000Z,10.28,10.72,4.2802,59157,0.4293
ITTEFAQ,2026-01-07T05:30:50.000000000Z,10.3,10.72,4.0777,55453,0.4025
ITTEFAQ,2026-01-07T05:45:10.000000000Z,10.3,10.56,2.5243,135182,0.9811
ITTEFAQ,2026-01-07T06:08:35.000000000Z,10.3,10.64,3.3010,20641,0.1498
ITTEFAQ,2026-01-07T06:31:29.000000000Z,10.3,10.55,2.4272,163481,1.1865
ITTEFAQ,2026-01-07T06:40:53.000000000Z,10.3,10.6,2.9126,27287,0.1980
ITTEFAQ,2026-01-07T06:53:09.000000000Z,10.37,10.67,2.8930,114017,0.8275
ITTEFAQ,2026-01-07T07:15:53.000000000Z,10.34,10.7,3.4816,62119,0.4508
ITTEFAQ,2026-01-07T07:38:24.000000000Z,10.3,10.65,3.3981,41621,0.3021
ITTEFAQ,2026-01-07T08:08:12.000000000Z,10.33,10.65,3.0978,122735,0.8908
ITTEFAQ,2026-01-07T08:31:31.000000000Z,10.4,10.63,2.2115,23480,0.1704
ITTEFAQ,2026-01-07T08:44:09.000000000Z,10.3,10.55,2.4272,48634,0.3530
ITTEFAQ,2026-01-07T09:13:16.000000000Z,10.38,10.59,2.0231,88824,0.6446
ITTEFAQ,2026-01-07T09:38:40.000000000Z,10.35,10.54,1.8357,62842,0.4561
ITTEFAQ,2026-01-07T09:58:51.000000000Z,10.33,10.5,1.6457,101734,0.7383
ITTEFAQ,2026-01-08T06:05:15.000000000Z,10.77,10.9,1.2071,317793,2.3064
ITTEFAQ,2026-01-08T06:06:46.000000000Z,10.9,11.1,1.8349,560422,4.0673
ITTEFAQ,2026-01-08T06:35:18.000000000Z,10.85,11,1.3825,224716,1.6309
ITTEFAQ,2026-01-08T08:39:32.000000000Z,10.85,10.98,1.1982,118148,0.8575
NATF,2026-01-05T04:32:01.000000000Z,394.89,414,4.8393,5686,1.0551
NATF,2026-01-05T04:39:05.000000000Z,394.99,414,4.8128,8186,1.5191
NATF,2026-01-05T04:54:41.000000000Z,396.68,412.1,3.8873,11460,2.1266
NATF,2026-01-05T04:58:36.000000000Z,400,414,3.5000,2372,0.4402
NATF,2026-01-05T05:00:39.000000000Z,399.9,419.99,5.0238,3729,0.6920
NATF,2026-01-05T05:30:50.000000000Z,398,418.99,5.2739,1255,0.2329
NATF,2026-01-05T05:41:32.000000000Z,397,418,5.2897,5518,1.0240
NATF,2026-01-05T05:48:12.000000000Z,399.9,415.1,3.8010,4858,0.9015
NATF,2026-01-05T05:55:25.000000000Z,399.89,415.6,3.9286,4321,0.8018
NATF,2026-01-05T06:03:50.000000000Z,399.69,419.2,4.8813,1426,0.2646
NATF,2026-01-05T06:11:54.000000000Z,398,420,5.5276,1781,0.3305
NATF,2026-01-05T06:19:12.000000000Z,397.97,417.5,4.9074,2810,0.5214
NATF,2026-01-05T06:23:23.000000000Z,397.35,417.5,5.0711,344,0.0638
NATF,2026-01-05T06:28:49.000000000Z,399.4,418,4.6570,2348,0.4357
NATF,2026-01-05T06:38:38.000000000Z,398.9,419.5,5.1642,14311,2.6556
NATF,2026-01-05T06:45:48.000000000Z,397.5,419.45,5.5220,1981,0.3676
NATF,2026-01-05T06:58:42.000000000Z,398,418,5.0251,3357,0.6229
NATF,2026-01-05T07:12:05.000000000Z,397.52,419.5,5.5293,3332,0.6183
NATF,2026-01-05T07:26:12.000000000Z,397.5,417,4.9057,1052,0.1952
NATF,2026-01-05T07:36:25.000000000Z,398.7,420,5.3424,11006,2.0424
NATF,2026-01-05T07:49:27.000000000Z,398,420.5,5.6533,12123,2.2496
NATF,2026-01-05T08:03:37.000000000Z,398.55,421,5.6329,11788,2.1875
NATF,2026-01-05T08:16:33.000000000Z,398.55,421,5.6329,9746,1.8085
NATF,2026-01-05T08:32:48.000000000Z,398.5,420,5.3952,5265,0.9770
NATF,2026-01-05T08:47:06.000000000Z,398.8,421,5.5667,1570,0.2913
NATF,2026-01-05T09:05:01.000000000Z,399,421,5.5138,3010,0.5586
NATF,2026-01-05T09:18:49.000000000Z,398.52,419.97,5.3824,1853,0.3439
NATF,2026-01-05T09:28:51.000000000Z,398.87,419,5.0468,2899,0.5380
NATF,2026-01-05T09:40:40.000000000Z,398.98,418.9,4.9927,2242,0.4160
NATF,2026-01-05T09:49:13.000000000Z,398.64,418.9,5.0823,2920,0.5419
NATF,2026-01-05T09:56:56.000000000Z,398.64,419.74,5.2930,1846,0.3426
NATF,2026-01-05T10:03:51.000000000Z,398.5,418.5,5.0188,13774,2.5560
NATF,2026-01-05T10:15:59.000000000Z,398.49,419,5.1469,3964,0.7356
NATF,2026-01-05T10:27:26.000000000Z,399,419.79,5.2105,3292,0.6109
NATF,2026-01-06T04:33:53.000000000Z,400,419,4.7500,2723,0.5053
NATF,2026-01-06T04:38:40.000000000Z,400,418.8,4.7000,4417,0.8196
NATF,2026-01-06T04:42:40.000000000Z,401,419,4.4888,11082,2.0565
NATF,2026-01-06T04:46:16.000000000Z,402.99,417.02,3.4815,1662,0.3084
NATF,2026-01-06T04:49:47.000000000Z,401.98,419,4.2340,4091,0.7592
NATF,2026-01-06T04:54:14.000000000Z,400.7,417.01,4.0704,4914,0.9119
NATF,2026-01-06T04:59:12.000000000Z,401,418.5,4.3641,6290,1.1672
NATF,2026-01-06T05:01:48.000000000Z,400,416.61,4.1525,4202,0.7798
NATF,2026-01-06T05:06:33.000000000Z,400,416,4.0000,2091,0.3880
NATF,2026-01-06T05:12:28.000000000Z,401.82,416.49,3.6509,6384,1.1847
NATF,2026-01-06T05:17:18.000000000Z,399.5,417.95,4.6183,2379,0.4415
NATF,2026-01-06T05:23:22.000000000Z,399.01,420,5.2605,12262,2.2754
NATF,2026-01-06T05:30:26.000000000Z,399.9,421,5.2763,633,0.1175
NATF,2026-01-06T05:36:00.000000000Z,399.98,419.99,5.0028,3353,0.6222
NATF,2026-01-06T05:44:12.000000000Z,399.99,419.99,5.0001,2156,0.4001
NATF,2026-01-06T05:53:10.000000000Z,400,417,4.2500,9126,1.6935
NATF,2026-01-06T06:01:41.000000000Z,400.5,416.95,4.1074,1848,0.3429
NATF,2026-01-06T06:10:37.000000000Z,401,416,3.7406,3681,0.6831
NATF,2026-01-06T06:20:33.000000000Z,400.7,416.94,4.0529,7152,1.3272
NATF,2026-01-06T06:31:20.000000000Z,400.98,416.94,3.9802,968,0.1796
NATF,2026-01-06T06:39:08.000000000Z,400.96,416,3.7510,8254,1.5317
NATF,2026-01-06T06:49:57.000000000Z,401.99,416.79,3.6817,2186,0.4056
NATF,2026-01-06T07:01:02.000000000Z,401,416.73,3.9227,4152,0.7705
NATF,2026-01-06T07:08:15.000000000Z,400.9,416.39,3.8638,10146,1.8828
NATF,2026-01-06T07:17:34.000000000Z,403,416.75,3.4119,27653,5.1315
NATF,2026-01-06T07:21:52.000000000Z,405,417,2.9630,7646,1.4188
NATF,2026-01-06T07:24:56.000000000Z,407,417.02,2.4619,11231,2.0841
NATF,2026-01-06T07:27:51.000000000Z,409.92,417.5,1.8491,15783,2.9288
NATF,2026-01-06T07:30:30.000000000Z,409.51,417.5,1.9511,2618,0.4858
NATF,2026-01-06T07:33:06.000000000Z,408,417,2.2059,5301,0.9837
NATF,2026-01-06T07:36:50.000000000Z,408,417,2.2059,3854,0.7152
NATF,2026-01-06T07:40:13.000000000Z,406,417,2.7094,4287,0.7955
NATF,2026-01-06T07:46:51.000000000Z,408,416.7,2.1324,4682,0.8688
NATF,2026-01-06T07:52:27.000000000Z,408,416.74,2.1422,3161,0.5866
NATF,2026-01-06T07:57:50.000000000Z,407,416.72,2.3882,1672,0.3103
NATF,2026-01-06T08:05:25.000000000Z,406,416.73,2.6429,35239,6.5392
NATF,2026-01-06T08:09:39.000000000Z,406,416.72,2.6404,7154,1.3275
NATF,2026-01-06T08:15:45.000000000Z,408.5,416,1.8360,10651,1.9765
NATF,2026-01-06T08:21:23.000000000Z,408,416,1.9608,3721,0.6905
NATF,2026-01-06T08:26:48.000000000Z,408,416.72,2.1373,3610,0.6699
NATF,2026-01-06T08:32:21.000000000Z,408,416.73,2.1397,3382,0.6276
NATF,2026-01-06T08:40:50.000000000Z,408.49,416.6,1.9854,5885,1.0921
NATF,2026-01-06T08:49:07.000000000Z,408,416.5,2.0833,18136,3.3654
NATF,2026-01-06T08:57:09.000000000Z,411,416,1.2165,21177,3.9298
NATF,2026-01-06T09:15:10.000000000Z,412,416.5,1.0922,6075,1.1273
NATF,2026-01-06T09:19:23.000000000Z,413.98,420.49,1.5725,9264,1.7191
NATF,2026-01-06T09:25:31.000000000Z,413,421,1.9370,3036,0.5634
NATF,2026-01-06T09:48:59.000000000Z,411,417,1.4599,11148,2.0687
NATF,2026-01-09T05:59:22.000000000Z,420,425.95,1.4167,427,0.0792
SEARL,2026-01-05T04:32:01.000000000Z,126.9,130.15,2.5611,288346,3.2464
SEARL,2026-01-05T04:33:10.000000000Z,126.8,129.5,2.1293,191902,2.1605
SEARL,2026-01-05T04:34:07.000000000Z,127.35,129.3,1.5312,209729,2.3612
SEARL,2026-01-05T04:35:01.000000000Z,127.05,129.7,2.0858,342141,3.8520
SEARL,2026-01-05T04:36:33.000000000Z,127.1,129.86,2.1715,349922,3.9396
SEARL,2026-01-05T04:37:48.000000000Z,127,129.51,1.9764,141939,1.5980
SEARL,2026-01-05T04:38:48.000000000Z,127.02,129.68,2.0942,192635,2.1688
SEARL,2026-01-05T04:39:46.000000000Z,126.99,129.75,2.1734,96229,1.0834
SEARL,2026-01-05T04:40:50.000000000Z,126.75,130,2.5641,296018,3.3327
SEARL,2026-01-05T04:41:57.000000000Z,127,130.81,3.0000,170506,1.9197
SEARL,2026-01-05T04:54:36.000000000Z,126.99,130.5,2.7640,160678,1.8090
SEARL,2026-01-05T04:56:02.000000000Z,126.62,130.71,3.2301,423618,4.7693
SEARL,2026-01-05T04:57:28.000000000Z,127.15,130.72,2.8077,641949,7.2274
SEARL,2026-01-05T04:58:57.000000000Z,127.15,130.12,2.3358,2063679,23.2341
SEARL,2026-01-05T05:00:23.000000000Z,127.01,130.75,2.9447,683766,7.6982
SEARL,2026-01-05T05:33:43.000000000Z,130.6,131.94,1.0260,186494,2.0997
SEARL,2026-01-05T06:11:41.000000000Z,132.35,133.75,1.0578,285654,3.2161
SEARL,2026-01-05T06:18:53.000000000Z,132.36,134.02,1.2542,163696,1.8430
SEARL,2026-01-05T06:20:19.000000000Z,132.5,134,1.1321,225077,2.5340
SEARL,2026-01-06T09:12:05.000000000Z,130.15,131.66,1.1602,65294,0.7351
SEARL,2026-01-06T09:13:29.000000000Z,130.15,131.5,1.0373,53180,0.5987
SEARL,2026-01-06T09:14:59.000000000Z,130.1,131.5,1.0761,139224,1.5675
SEARL,2026-01-06T09:17:18.000000000Z,129.51,131.29,1.3744,60677,0.6831
SEARL,2026-01-06T09:19:11.000000000Z,129.6,131.3,1.3117,245528,2.7643
SEARL,2026-01-06T09:20:12.000000000Z,129.85,131.61,1.3554,98511,1.1091
SEARL,2026-01-06T09:21:21.000000000Z,129.85,132.4,1.9638,261004,2.9385
SEARL,2026-01-06T09:22:24.000000000Z,129.99,131.98,1.5309,181451,2.0429
SEARL,2026-01-06T09:24:16.000000000Z,130.1,131.5,1.0761,62596,0.7047
IBLHL,2026-01-07T07:23:05.000000000Z,69.5,70.21,1.0216,317799,5.8931
IBLHL,2026-01-07T10:27:31.000000000Z,70.21,71.7,2.1222,87175,1.6165
IBLHL,2026-01-08T04:32:10.000000000Z,71.7,72.6,1.2552,51250,0.9504
IBLHL,2026-01-08T04:38:19.000000000Z,70,71,1.4286,76888,1.4258
IBLHL,2026-01-08T07:11:20.000000000Z,69.11,69.9,1.1431,12242,0.2270
IBLHL,2026-01-09T10:20:42.000000000Z,64.95,65.98,1.5858,142238,2.6376
SEL,2026-01-06T05:49:59.000000000Z,35,35.49,1.4000,15445,1.7056
SEL,2026-01-08T10:29:16.000000000Z,34.3,34.9,1.7493,1438,0.1588
SEL,2026-01-09T05:02:40.000000000Z,34.02,34.69,1.9694,1732,0.1913
SEL,2026-01-09T06:49:36.000000000Z,32,32.95,2.9688,223,0.0246
SEL,2026-01-09T10:15:51.000000000Z,32.79,33.3,1.5554,632,0.0698
SEL,2026-01-09T10:54:10.000000000Z,32.01,32.5,1.5308,151,0.0167
SEL,2026-01-09T11:03:37.000000000Z,32.5,33.38,2.7077,355,0.0392
DGKC,2026-01-05T04:55:18.000000000Z,222.51,224.91,1.0786,71999,1.4415
DGKC,2026-01-05T05:51:17.000000000Z,225.55,228.36,1.2458,84759,1.6970
DGKC,2026-01-05T05:53:22.000000000Z,225.65,228.45,1.2409,107221,2.1467
DGKC,2026-01-05T05:55:58.000000000Z,225.55,228.9,1.4853,108343,2.1692
DGKC,2026-01-05T05:57:55.000000000Z,225.37,228.85,1.5441,99962,2.0014
DGKC,2026-01-05T06:00:33.000000000Z,225.68,228.74,1.3559,35718,0.7151
DGKC,2026-01-05T06:02:42.000000000Z,225.7,228.55,1.2627,102907,2.0603
DGKC,2026-01-05T06:04:49.000000000Z,225.74,229.35,1.5992,80971,1.6211
DGKC,2026-01-05T06:06:39.000000000Z,225.5,229.8,1.9069,66458,1.3306
DGKC,2026-01-05T06:09:12.000000000Z,225.4,230.4,2.2183,304577,6.0980
DGKC,2026-01-05T06:12:02.000000000Z,225.41,232.03,2.9369,262931,5.2642
DGKC,2026-01-05T06:14:54.000000000Z,225.72,231.5,2.5607,109654,2.1954
DGKC,2026-01-05T06:16:59.000000000Z,225.5,231.65,2.7273,95061,1.9032
DGKC,2026-01-05T06:19:45.000000000Z,225.6,231.12,2.4468,100118,2.0045
DGKC,2026-01-05T06:22:49.000000000Z,225.5,231,2.4390,39458,0.7900
DGKC,2026-01-05T06:25:31.000000000Z,225.4,231,2.4845,219184,4.3884
DGKC,2026-01-05T06:27:55.000000000Z,225.5,231.25,2.5499,285933,5.7248
DGKC,2026-01-05T06:29:57.000000000Z,225,231,2.6667,106425,2.1308
DGKC,2026-01-05T06:33:10.000000000Z,225,231,2.6667,86917,1.7402
DGKC,2026-01-05T06:36:10.000000000Z,224.6,230.67,2.7026,20613,0.4127
DGKC,2026-01-05T06:39:14.000000000Z,224.6,231.5,3.0721,58940,1.1801
DGKC,2026-01-05T06:42:30.000000000Z,224.9,231.49,2.9302,61495,1.2312
DGKC,2026-01-05T06:46:06.000000000Z,225.37,231.5,2.7200,104151,2.0852
DGKC,2026-01-05T06:47:57.000000000Z,224.96,231.55,2.9294,16152,0.3234
DGKC,2026-01-05T06:51:15.000000000Z,225,231.52,2.8978,96887,1.9398
DGKC,2026-01-05T06:53:20.000000000Z,224.55,231.65,3.1619,47676,0.9545
DGKC,2026-01-05T06:55:38.000000000Z,224.61,231.97,3.2768,54783,1.0968
DGKC,2026-01-05T06:58:17.000000000Z,225.25,232.1,3.0411,140964,2.8223
DGKC,2026-01-05T07:00:12.000000000Z,225.25,232.4,3.1743,78267,1.5670
DGKC,2026-01-05T07:01:55.000000000Z,225.5,232.19,2.9667,30650,0.6137
DGKC,2026-01-05T07:04:42.000000000Z,225.49,232.45,3.0866,132904,2.6609
DGKC,2026-01-05T07:06:58.000000000Z,225.39,232,2.9327,18747,0.3753
DGKC,2026-01-05T07:09:16.000000000Z,225,232,3.1111,25154,0.5036
DGKC,2026-01-05T07:12:05.000000000Z,225.1,232,3.0653,137162,2.7462
DGKC,2026-01-05T07:14:17.000000000Z,225.4,231.66,2.7773,65792,1.3172
DGKC,2026-01-05T07:16:41.000000000Z,225.25,231.86,2.9345,16982,0.3400
DGKC,2026-01-05T07:19:57.000000000Z,225.4,231.65,2.7728,24382,0.4882
DGKC,2026-01-05T07:23:16.000000000Z,225.2,231.25,2.6865,60369,1.2087
DGKC,2026-01-05T07:25:43.000000000Z,225.01,231.1,2.7065,73875,1.4791
DGKC,2026-01-05T07:28:44.000000000Z,225.45,231.05,2.4839,20740,0.4152
DGKC,2026-01-05T07:32:25.000000000Z,225.07,230.75,2.5237,33173,0.6642
DGKC,2026-01-05T07:35:52.000000000Z,225.1,230.55,2.4211,8118,0.1625
DGKC,2026-01-05T07:39:47.000000000Z,225.3,230.76,2.4234,33957,0.6799
DGKC,2026-01-05T07:42:23.000000000Z,224.99,230.69,2.5334,9604,0.1923
DGKC,2026-01-05T07:45:02.000000000Z,224.75,230.51,2.5628,20941,0.4193
DGKC,2026-01-05T07:47:32.000000000Z,225.01,230.52,2.4488,22307,0.4466
DGKC,2026-01-05T07:51:13.000000000Z,225.3,230.25,2.1971,7157,0.1433
DGKC,2026-01-05T07:55:05.000000000Z,225.3,230.37,2.2503,17073,0.3418
DGKC,2026-01-05T08:00:12.000000000Z,225.31,230.11,2.1304,15869,0.3177
DGKC,2026-01-05T08:04:10.000000000Z,225.35,230.2,2.1522,10187,0.2040
DGKC,2026-01-05T08:07:23.000000000Z,225.4,230.49,2.2582,13346,0.2672
DGKC,2026-01-05T08:11:30.000000000Z,225.49,230.31,2.1376,19711,0.3946
DGKC,2026-01-05T08:17:05.000000000Z,225.02,230,2.2131,59450,1.1903
DGKC,2026-01-05T08:20:01.000000000Z,225.42,230.03,2.0451,22582,0.4521
DGKC,2026-01-05T08:23:31.000000000Z,225.7,230.2,1.9938,30081,0.6023
DGKC,2026-01-05T08:27:08.000000000Z,225.68,231,2.3573,77974,1.5611
DGKC,2026-01-05T08:30:23.000000000Z,225.88,231.48,2.4792,55936,1.1199
DGKC,2026-01-05T08:32:57.000000000Z,225.69,231.89,2.7471,67644,1.3543
DGKC,2026-01-05T08:36:33.000000000Z,225.7,231.74,2.6761,27450,0.5496
DGKC,2026-01-05T08:39:52.000000000Z,225.69,232,2.7959,52216,1.0454
DGKC,2026-01-05T08:42:29.000000000Z,225.7,231.7,2.6584,10253,0.2053
DGKC,2026-01-05T08:47:15.000000000Z,225.5,231.7,2.7494,3701,0.0741
DGKC,2026-01-05T08:51:49.000000000Z,225.5,231.97,2.8692,75648,1.5146
DGKC,2026-01-05T08:56:25.000000000Z,225.34,232.1,2.9999,48903,0.9791
DGKC,2026-01-05T09:00:39.000000000Z,225.96,232,2.6730,65336,1.3081
DGKC,2026-01-05T09:02:51.000000000Z,225.9,231.95,2.6782,149777,2.9987
DGKC,2026-01-05T09:05:13.000000000Z,225.7,231.51,2.5742,125054,2.5037
DGKC,2026-01-05T09:07:02.000000000Z,225.95,231.5,2.4563,9612,0.1924
DGKC,2026-01-05T09:09:49.000000000Z,225.98,231.5,2.4427,35774,0.7162
DGKC,2026-01-05T09:13:08.000000000Z,225.85,230.65,2.1253,93753,1.8771
DGKC,2026-01-05T09:17:32.000000000Z,226,230.8,2.1239,24503,0.4906
DGKC,2026-01-05T09:19:42.000000000Z,226,230.97,2.1991,17875,0.3579
DGKC,2026-01-05T09:21:51.000000000Z,226.01,230.51,1.9911,35528,0.7113
DGKC,2026-01-05T09:23:58.000000000Z,226.01,229.55,1.5663,272692,5.4597
DGKC,2026-01-05T09:28:09.000000000Z,227.51,230.44,1.2879,63793,1.2772
DGKC,2026-01-05T09:57:01.000000000Z,227,229.79,1.2291,79555,1.5928
DGKC,2026-01-05T09:59:32.000000000Z,227,229.79,1.2291,35870,0.7182
DGKC,2026-01-05T10:01:10.000000000Z,227,229.36,1.0396,27381,0.5482
DGKC,2026-01-05T10:16:15.000000000Z,226.85,229.5,1.1682,201484,4.0340
DGKC,2026-01-05T10:17:52.000000000Z,227,229.48,1.0925,247890,4.9631
DGKC,2026-01-05T10:19:00.000000000Z,226.49,229,1.1082,151242,3.0281
DGKC,2026-01-05T10:20:29.000000000Z,226.5,228.79,1.0110,44801,0.8970
DGKC,2026-01-06T05:04:54.000000000Z,224.5,227.55,1.3586,54138,1.0839
DGKC,2026-01-06T05:06:19.000000000Z,224.99,227.5,1.1156,43093,0.8628
DGKC,2026-01-06T05:07:33.000000000Z,224.8,227.89,1.3746,33669,0.6741
DGKC,2026-01-06T05:08:54.000000000Z,224.9,228.39,1.5518,109445,2.1912
DGKC,2026-01-06T05:10:00.000000000Z,224.79,227.99,1.4236,41475,0.8304
DGKC,2026-01-06T05:11:00.000000000Z,224.8,228.05,1.4457,54370,1.0886
DGKC,2026-01-06T05:12:11.000000000Z,224.7,228.3,1.6021,149645,2.9961
DGKC,2026-01-06T05:13:11.000000000Z,223.99,228.26,1.9063,57760,1.1564
DGKC,2026-01-06T05:14:06.000000000Z,224.11,228,1.7358,72114,1.4438
DGKC,2026-01-06T05:15:04.000000000Z,224.1,228.03,1.7537,47894,0.9589
DGKC,2026-01-06T05:16:08.000000000Z,224,228.03,1.7991,48000,0.9610
DGKC,2026-01-06T05:17:16.000000000Z,223.99,228,1.7903,63063,1.2626
DGKC,2026-01-06T05:18:29.000000000Z,223.7,228,1.9222,21767,0.4358
DGKC,2026-01-06T05:19:40.000000000Z,223.89,228.15,1.9027,27820,0.5570
DGKC,2026-01-06T05:21:01.000000000Z,223.1,228.1,2.2411,115128,2.3050
DGKC,2026-01-06T05:22:00.000000000Z,223.69,228.01,1.9312,40903,0.8189
DGKC,2026-01-06T05:23:08.000000000Z,223.49,227.7,1.8838,85852,1.7189
DGKC,2026-01-06T05:24:20.000000000Z,223.2,228,2.1505,31193,0.6245
DGKC,2026-01-06T05:25:29.000000000Z,223,229.2,2.7803,127280,2.5483
DGKC,2026-01-06T05:26:37.000000000Z,223.39,229.5,2.7351,73326,1.4681
DGKC,2026-01-06T05:27:50.000000000Z,223.53,230.04,2.9124,243019,4.8656
DGKC,2026-01-06T05:28:53.000000000Z,223.99,230.7,2.9957,99310,1.9883
DGKC,2026-01-06T05:30:12.000000000Z,223.99,230.55,2.9287,102288,2.0479
DGKC,2026-01-06T05:31:22.000000000Z,223.74,230.65,3.0884,132906,2.6610
DGKC,2026-01-06T05:32:35.000000000Z,224,230.63,2.9598,155590,3.1151
DGKC,2026-01-06T05:33:57.000000000Z,223.88,230.62,3.0105,68713,1.3757
DGKC,2026-01-06T05:35:05.000000000Z,223.8,230.56,3.0206,55907,1.1193
DGKC,2026-01-06T05:36:15.000000000Z,224,230.5,2.9018,171567,3.4350
DGKC,2026-01-06T05:37:26.000000000Z,223.9,230.5,2.9477,39788,0.7966
DGKC,2026-01-06T05:38:27.000000000Z,223.99,230.8,3.0403,84300,1.6878
DGKC,2026-01-06T05:39:35.000000000Z,223.97,230.5,2.9156,150082,3.0048
DGKC,2026-01-06T05:40:50.000000000Z,223.89,230.55,2.9747,128934,2.5814
DGKC,2026-01-06T05:42:00.000000000Z,223.48,230.5,3.1412,62665,1.2546
DGKC,2026-01-06T05:43:01.000000000Z,223.5,230.5,3.1320,74767,1.4969
DGKC,2026-01-06T05:44:24.000000000Z,223.5,230.5,3.1320,26481,0.5302
DGKC,2026-01-06T05:45:57.000000000Z,223.65,229.25,2.5039,165290,3.3093
DGKC,2026-01-06T05:47:36.000000000Z,223.78,229.36,2.4935,24327,0.4871
DGKC,2026-01-06T05:49:07.000000000Z,223.75,229.46,2.5520,22375,0.4480
DGKC,2026-01-06T05:50:20.000000000Z,224.01,229.1,2.2722,14762,0.2956
DGKC,2026-01-06T05:51:42.000000000Z,224.19,229.89,2.5425,52342,1.0480
DGKC,2026-01-06T05:52:52.000000000Z,224.5,229.5,2.2272,40885,0.8186
DGKC,2026-01-06T05:54:08.000000000Z,224.74,228.75,1.7843,115233,2.3071
DGKC,2026-01-06T05:55:28.000000000Z,225,228.12,1.3867,482064,9.6516
DGKC,2026-01-06T06:01:50.000000000Z,226.98,229.4,1.0662,94668,1.8954
DGKC,2026-01-06T06:02:55.000000000Z,226.89,229.3,1.0622,42287,0.8466
DGKC,2026-01-06T06:04:13.000000000Z,226.49,229.3,1.2407,16169,0.3237
DGKC,2026-01-06T06:05:27.000000000Z,226.5,229.3,1.2362,60822,1.2177
DGKC,2026-01-06T06:06:36.000000000Z,225.99,229.55,1.5753,45774,0.9165
DGKC,2026-01-06T06:07:47.000000000Z,225.5,229.5,1.7738,90214,1.8062
DGKC,2026-01-06T06:08:56.000000000Z,225.7,229.51,1.6881,73117,1.4639
DGKC,2026-01-06T06:10:59.000000000Z,225.5,229.7,1.8625,37350,0.7478
DGKC,2026-01-06T06:12:25.000000000Z,225.62,229.5,1.7197,34656,0.6939
DGKC,2026-01-06T06:14:31.000000000Z,225.7,229.5,1.6837,29942,0.5995
DGKC,2026-01-06T06:16:03.000000000Z,225.62,229.5,1.7197,59176,1.1848
DGKC,2026-01-06T06:17:29.000000000Z,225.5,229.51,1.7783,45405,0.9091
DGKC,2026-01-06T06:19:36.000000000Z,225.45,229.9,1.9738,46933,0.9397
DGKC,2026-01-06T06:21:43.000000000Z,225.38,229.95,2.0277,128592,2.5746
DGKC,2026-01-06T06:23:43.000000000Z,225.39,229.96,2.0276,13791,0.2761
DGKC,2026-01-06T06:25:26.000000000Z,225.33,229.36,1.7885,218886,4.3824
DGKC,2026-01-06T06:28:17.000000000Z,225.2,229.2,1.7762,16726,0.3349
DGKC,2026-01-06T06:31:02.000000000Z,225.19,229.47,1.9006,46858,0.9382
DGKC,2026-01-06T06:33:24.000000000Z,225.01,229.51,1.9999,39184,0.7845
DGKC,2026-01-06T06:34:49.000000000Z,225,230,2.2222,112500,2.2524
DGKC,2026-01-06T06:36:54.000000000Z,225,230.6,2.4889,67487,1.3512
DGKC,2026-01-06T06:38:29.000000000Z,224.81,231,2.7534,188587,3.7758
DGKC,2026-01-06T06:40:07.000000000Z,224.99,230.81,2.5868,97114,1.9444
DGKC,2026-01-06T06:41:39.000000000Z,224.9,230.18,2.3477,54616,1.0935
DGKC,2026-01-06T06:42:45.000000000Z,225,230.75,2.5556,101653,2.0352
DGKC,2026-01-06T06:44:06.000000000Z,225,230.77,2.5644,76076,1.5231
DGKC,2026-01-06T06:46:06.000000000Z,224.99,230.4,2.4046,98355,1.9692
DGKC,2026-01-06T06:48:12.000000000Z,225,230.54,2.4622,56008,1.1214
DGKC,2026-01-06T06:49:28.000000000Z,224.99,230.65,2.5157,65946,1.3203
DGKC,2026-01-06T06:50:30.000000000Z,224.5,230.1,2.4944,69310,1.3877
DGKC,2026-01-06T06:51:47.000000000Z,224.62,231,2.8404,135515,2.7132
DGKC,2026-01-06T06:52:58.000000000Z,224.73,231.15,2.8568,120747,2.4175
DGKC,2026-01-06T06:54:04.000000000Z,224.79,230.48,2.5313,175093,3.5056
DGKC,2026-01-06T06:55:10.000000000Z,225.35,230.48,2.2765,98974,1.9816
DGKC,2026-01-06T06:56:35.000000000Z,225.03,230.49,2.4263,108525,2.1728
DGKC,2026-01-06T06:58:47.000000000Z,225,230.49,2.4400,36028,0.7213
DGKC,2026-01-06T07:00:38.000000000Z,225,230.5,2.4444,37962,0.7600
DGKC,2026-01-06T07:02:39.000000000Z,224.98,230.5,2.4536,10982,0.2199
DGKC,2026-01-06T07:04:23.000000000Z,224.9,230.6,2.5345,56513,1.1315
DGKC,2026-01-06T07:05:59.000000000Z,224.9,230.6,2.5345,33129,0.6633
DGKC,2026-01-06T07:07:29.000000000Z,224.9,230.5,2.4900,22271,0.4459
DGKC,2026-01-06T07:09:12.000000000Z,224.99,230.5,2.4490,23841,0.4773
DGKC,2026-01-06T07:11:06.000000000Z,224.97,230.8,2.5915,21451,0.4295
DGKC,2026-01-06T07:13:07.000000000Z,224.66,230.55,2.6217,65314,1.3077
DGKC,2026-01-06T07:15:13.000000000Z,224.95,230.12,2.2983,35690,0.7146
DGKC,2026-01-06T07:17:07.000000000Z,224.97,229.5,2.0136,59046,1.1822
DGKC,2026-01-06T07:18:35.000000000Z,224.99,229,1.7823,109809,2.1985
DGKC,2026-01-06T07:20:14.000000000Z,225,229,1.7778,58955,1.1804
