Symbol,Description,Open 1 day,Open 1 day - Currency,High 1 day,High 1 day - Currency,Low 1 day,Low 1 day - Currency,Price,Price - Currency,Volume 1 day,Price Change % 1 day
GUSM,GULISTAN SPINNING MILLS LTD (defaulter),8.13,PKR,8.97,PKR,8.13,PKR,8.47,PKR,18269,-3.968253968253964
GVGL,GHANI VALUE GLASS LTD,67.99,PKR,68,PKR,66.05,PKR,66.4,PKR,3887,-1.1316259678379852
GWLC,GHARIBWAL CEMENT LTD,48.51,PKR,48.94,PKR,48.4,PKR,48.6,PKR,382976,-0.0822368421052614
HABSM,HABIB SUGAR MILLS LTD,82,PKR,82,PKR,80.03,PKR,82,PKR,7246,0
HAEL,HALA ENTERPRISES LTD,24.74,PKR,24.74,PKR,24,PKR,24,PKR,5021,0.755667506297228
HAFL,HAFIZ LTD,351,PKR,398.9,PKR,351,PKR,389.14,PKR,30,0
HALEON,HALEON PAKISTAN LTD,829,PKR,832.75,PKR,817.5,PKR,822.15,PKR,34132,-0.3116209137646777
HASCOL,HASCOL PETROLEUM LTD,10.81,PKR,11.09,PKR,10.75,PKR,10.9,PKR,13785504,1.019462465245609
HBL,HABIB BANK LIMITED,262.01,PKR,274.9,PKR,260.52,PKR,267.41,PKR,10786603,2.85791214708824
HCAR,HONDA ATLAS CARS (PAKISTAN) LTD,292.61,PKR,293.7,PKR,290.11,PKR,290.41,PKR,334483,-0.6907636015456629
HICL,HABIB INSURANCE CO LTD,15.52,PKR,16.15,PKR,13.71,PKR,14.13,PKR,2476166,-6.855636123928802
HINO,HINOPAK MOTORS LTD,565.21,PKR,570,PKR,556,PKR,561.16,PKR,19973,-0.7165478317793507
HINOON,HIGHNOON LABORATORIES LTD,1150,PKR,1161,PKR,1146,PKR,1150.69,PKR,18147,0.44693907836274677
